record_type,query_id,date,source,query,url,title,returned_count,decision,exclusion_reason,access_status,study_id,raw_record,notes
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://journals.plos.org/climate/article/file?id=10.1371%2Fjournal.pclm.0000266&type=printable,PLOS CLIMATE,18,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q15.json#turn87search14,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://pmc.ncbi.nlm.nih.gov/articles/PMC5752755/,Impact of selected personal factors on seasonal variability of recreationist weather perceptions and preferences in Warsaw (Poland) - PMC,18,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q15.json#turn87search6,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://doi.org/10.1177%2F10963480211070211,"Effects of Abnormal Weather Conditions on the Performance of Hotel Firms - Sung Gyun Mun, Sangwon Park, 2023",18,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q15.json#turn87search7,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://doiserbia.nb.rs/img/doi/0350-3593/2023/0350-35932302107C.pdf,ГЛАСНИК Српског географског друштва 103(2) 107-128,18,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q15.json#turn87search15,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://www.jccr.re.kr/_PR/view/?aidx=36551&bidx=3287,기후변화가 해안 관광목적지에 미치는 영향 분석 : 해수욕장의 활동선호일수 및 침수지역 변화를 중심으로,18,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q15.json#turn87search8,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://journals.plos.org/plosone/article/file?id=10.1371%2Fjournal.pone.0278591&type=printable,PLOS ONE RESEARCH ARTICLE Boost the resilience of,18,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q15.json#turn87search16,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://www.conjoncturevaudoise.ch/fileadmin/content/etudes/alpe-vaud-rapp-chang-clim-wsl-2013.pdf,CHANGEMENTS CLIMATIQUES,18,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q15.json#turn87search17,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://journals.sagepub.com/doi/abs/10.1177/10963480211070211,"Effects of Abnormal Weather Conditions on the Performance of Hotel Firms - Sung Gyun Mun, Sangwon Park, 2023",18,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q15.json#turn87search9,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://journals.ametsoc.org/view/journals/wcas/12/3/wcasD190133.xml,Exploring Climate Change Threats to Beach Tourism Destinations: Application of the Hazard–Activity Pairs Methodology to South Africa,18,not_extracted_candidate,관련 가능 반환; 우선 원연구·직접 결과 중심 범위에서 추가 원문 검토하지 않음,search_return_only,,search_records/HC-Q15.json#turn87search10,
search_return,HC-Q15,2026-09-14,web.search,"""10.3354/cr00774"" ""38""",https://ouci.dntb.gov.ua/en/works/leoRgkW7/,The impact of weather and climate on tourist demand: the case of Chester Zoo,18,excluded_scope,제목/검색 맥락상 대상 물활동·환경 결과와 무관하거나 관광 홍보,search_return_only,,search_records/HC-Q15.json#turn87search11,
retrieval_attempt,HC-R01,2026-09-14,web.open,direct source retrieval,https://www.mdpi.com/2073-4433/11/4/412,An Inter-Comparison of the Holiday Climate Index (HCI:Beach) and the Tourism Climate Index (TCI) to Explain Canadian Tourism Arrivals to the Caribbean,,access_limitation,,full_text_unavailable,HC-S01,search_records/HC-reading-log.json,429 Too Many Requests
retrieval_attempt,HC-R02a,2026-09-14,exa.fetch,direct source retrieval,https://www.mdpi.com/2073-4433/11/4/412,An Inter-Comparison of the Holiday Climate Index (HCI:Beach) and the Tourism Climate Index (TCI) to Explain Canadian Tourism Arrivals to the Caribbean,,included,,full_text_checked,HC-S01,search_records/HC-reading-log.json,"§3–6,Tables2–7 확인; web429후 Exa추출 성공"
retrieval_attempt,HC-R02b,2026-09-14,exa.fetch,direct source retrieval,https://doi.org/10.1007/s00484-014-0820-x,Bioclimatic comfort and the thermal perceptions and preferences of beach tourists,,access_limitation,,metadata_only,HC-S03,search_records/HC-reading-log.json,메타·참고문헌만; 본문 없음
retrieval_attempt,HC-R02c,2026-09-14,exa.fetch,direct source retrieval,https://doi.org/10.3354/cr01183,Differential climate preferences of international beach tourists,,included,,full_text_checked,HC-S02,search_records/HC-reading-log.json,"Methods/Results/Tables2,5 확인"
retrieval_attempt,HC-R02d,2026-09-14,exa.fetch,direct source retrieval,https://doi.org/10.3390/su9091535,Impact of Climate Change on the Preferred Season for Outdoor Water Activities,,included,,full_text_checked,HC-S04,search_records/HC-reading-log.json,"Study Sites/Data and Analysis/Preferred Weather Conditions/Discussion;Tables3,5–8"
retrieval_attempt,HC-R03,2026-09-14,web.open,direct source retrieval,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002141334,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - 제주특별자치도 제주시 구좌읍 월정리 해변 -,,included,,abstract_only,HC-S05,search_records/HC-reading-log.json,서지와초록 확인; 전체논문 미노출
retrieval_attempt,HC-R04,2026-09-14,web.open,direct source retrieval,https://pubmed.ncbi.nlm.nih.gov/24671407/,Bioclimatic comfort and the thermal perceptions and preferences of beach tourists,,included,,abstract_only,HC-S03,search_records/HC-reading-log.json,PubMed초록234–237행
retrieval_attempt,HC-R05,2026-09-14,web.open,direct source retrieval,https://link.springer.com/article/10.1007/s00484-019-01799-7,Development of a data-driven weather index for beach parks tourism,,included,,abstract_only,HC-S06,search_records/HC-reading-log.json,초록과서지;subscription preview
retrieval_attempt,HC-R06,2026-09-14,web.open,direct source retrieval,https://link.springer.com/article/10.1007/s00484-007-0134-3,A second generation climate index for tourism (CIT): specification and verification,,included,,abstract_only,HC-S07,search_records/HC-reading-log.json,초록과서지;subscription preview
retrieval_attempt,HC-R07,2026-09-14,web.open,direct source retrieval,https://onlinelibrary.wiley.com/doi/10.1111/j.1541-0064.1985.tb00365.x,The Tourism Climatic Index: A Method of Evaluating World Climates for Tourism,,included,,abstract_only,HC-S08,search_records/HC-reading-log.json,초록60–64행; 본문 미노출
retrieval_attempt,HC-R08,2026-09-14,web.open,direct source retrieval,https://www.koreascience.kr/article/JAKO201627037746173.page?lang=en,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - 제주특별자치도 제주시 구좌읍 월정리 해변 -,,access_limitation,,full_text_unavailable,HC-S05,search_records/HC-reading-log.json,tool non-retryable URL error
retrieval_attempt,HC-R09a,2026-09-14,exa.fetch,direct source retrieval,https://doi.org/10.9715/KILA.2016.44.4.100,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - 제주특별자치도 제주시 구좌읍 월정리 해변 -,,access_limitation,,full_text_unavailable,HC-S05,search_records/HC-reading-log.json,이 batch에서 해당URL 독립본문 반환 없음
retrieval_attempt,HC-R09b,2026-09-14,exa.fetch,direct source retrieval,https://www.koreascience.kr/article/JAKO201627037746173.page?lang=en,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - 제주특별자치도 제주시 구좌읍 월정리 해변 -,,included,,abstract_only,HC-S05,search_records/HC-reading-log.json,Abstract/DOI확인;PDF본문 반환안됨
retrieval_attempt,HC-R09c,2026-09-14,exa.fetch,direct source retrieval,https://www.mdpi.com/2073-4433/7/6/80,An Inter-Comparison of the Holiday Climate Index (HCI) and the Tourism Climate Index (TCI) in Europe,,included,,full_text_checked,HC-S09,search_records/HC-reading-log.json,§3–5/Eq2/Fig2 확인; 끝 references잘림 가능
retrieval_attempt,HC-R10,2026-09-14,web.open,direct source retrieval,https://meetingorganizer.copernicus.org/EGU24/EGU24-5058.html,The development of the Koreans’ climatic index for tourism (KCIT),,included,,abstract_only,HC-S11,search_records/HC-reading-log.json,학회초록114–119행;별도원논문 아님
retrieval_attempt,HC-R11a,2026-09-14,exa.fetch,direct source retrieval,https://www.researchgate.net/publication/308663713_Human_Thermal_Sensation_and_Comfort_of_Beach_Areas_in_Summer_-_Woljeong-ri_Beach_Gujwa-eup_Jeju-si_Jeju_Special_Self-Governing_Province_-,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - 제주특별자치도 제주시 구좌읍 월정리 해변 -,,access_limitation,,full_text_unavailable,HC-S05,search_records/HC-reading-log.json,batch에본문 반환되지 않음
retrieval_attempt,HC-R11b,2026-09-14,exa.fetch,direct source retrieval,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2026.1836657/full,Nonlinear effects of climate change on outdoor activities and potential feedback pathways: a systematic review,,included,,full_text_checked,HC-S12,search_records/HC-reading-log.json,§2–4.5 관련 방법/결과/한계 확인;원연구독립표본 아님
retrieval_attempt,HC-R11c,2026-09-14,exa.fetch,direct source retrieval,https://pmc.ncbi.nlm.nih.gov/articles/PMC7406217/,A comparison of the holiday climate index:beach and the tourism climate index across coastal destinations in China,,included,,full_text_checked,HC-S10,search_records/HC-reading-log.json,Methods/Table1/Results/Discussion 확인
retrieval_attempt,HC-R12a,2026-09-14,exa.fetch,direct source retrieval,https://doi.org/10.1080/14616688.2014.932833,Thermal range of coastal tourism resort microclimates,,included,,abstract_only,HC-S13,search_records/HC-reading-log.json,초록/메타; 본문 없음
retrieval_attempt,HC-R12b,2026-09-14,exa.fetch,direct source retrieval,https://doi.org/10.3354/cr00774,"Preferred climates for tourism: case studies from Canada, New Zealand and Sweden",,included,,abstract_only,HC-S14,search_records/HC-reading-log.json,HCI선호개발원연구 추적; 초록/메타만
retrieval_attempt,HC-R13,2026-09-14,web.open metadata,Lund author-institution bibliographic conflict verification,https://lup.lub.lu.se/record/1272799,"Preferred climates for tourism: case studies from Canada, New Zealand and Sweden",,metadata_checked,,metadata_only,HC-S14,search_records/HC-reading-log.json,"Author institutional record lines22,51–65,77–88:2008 ClimateResearch38 pp61–73 DOIcr00774. Crossrefvolume45conflicts. Useauthorinstitution38; noPDFfulltextclaimed."
metadata_lookup,HC-M01,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.3390%2Fatmos11040412,An Inter-Comparison of the Holiday Climate Index (HCI:Beach) and the Tourism Climate Index (TCI) to Explain Canadian Tourism Arrivals to the Caribbean,,metadata_checked,,metadata_checked,HC-S01,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M02,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.3354%2Fcr01183,Differential climate preferences of international beach tourists,,metadata_checked,,metadata_checked,HC-S02,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M03,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.1007%2Fs00484-014-0820-x,Bioclimatic comfort and the thermal perceptions and preferences of beach tourists,,access_failed,HTTPError,failed,HC-S03,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M04,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.3390%2Fsu9091535,Impact of Climate Change on the Preferred Season for Outdoor Water Activities,,metadata_checked,,metadata_checked,HC-S04,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M05,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.9715%2FKILA.2016.44.4.100,여름철 해변지역의 인간 열환경지수 및 열쾌적성 - 제주특별자치도 제주시 구좌읍 월정리 해변 -,,access_failed,HTTPError,failed,HC-S05,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M06,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.1007%2Fs00484-019-01799-7,Development of a data-driven weather index for beach parks tourism,,metadata_checked,,metadata_checked,HC-S06,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M07,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.1007%2Fs00484-007-0134-3,A second generation climate index for tourism (CIT): specification and verification,,metadata_checked,,metadata_checked,HC-S07,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M08,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.1111%2Fj.1541-0064.1985.tb00365.x,The Tourism Climatic Index: A Method of Evaluating World Climates for Tourism,,metadata_checked,,metadata_checked,HC-S08,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M09,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.3390%2Fatmos7060080,An Inter-Comparison of the Holiday Climate Index (HCI) and the Tourism Climate Index (TCI) in Europe,,metadata_checked,,metadata_checked,HC-S09,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M10,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.1007%2Fs00484-020-01979-w,A comparison of the holiday climate index:beach and the tourism climate index across coastal destinations in China,,metadata_checked,,metadata_checked,HC-S10,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M11,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.5194%2Fegusphere-egu24-5058,The development of the Koreans’ climatic index for tourism (KCIT),,metadata_checked,,metadata_checked,HC-S11,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M12,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.3389%2Ffpubh.2026.1836657,Nonlinear effects of climate change on outdoor activities and potential feedback pathways: a systematic review,,metadata_checked,,metadata_checked,HC-S12,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M13,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.1080%2F14616688.2014.932833,Thermal range of coastal tourism resort microclimates,,metadata_checked,,metadata_checked,HC-S13,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
metadata_lookup,HC-M14,2026-09-14,Crossref public API via urllib,DOI bibliographic metadata lookup,https://api.crossref.org/works/10.3354%2Fcr00774,"Preferred climates for tourism: case studies from Canada, New Zealand and Sweden",,metadata_checked,,metadata_checked,HC-S14,search_records/HC-crossref-metadata.json,서지 조회는 논문 초록/원문 검토 아님; HC-S14 권수 충돌은 원출처/저자기관 우선
